songId,title,artist,bpm,category,imageName,isNew,isLocked,searchAcronyms,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,regionJp,regionIntl,regionUsa,regionCn,isSpecial,version,internalId,releaseDate
徒花ネクロマンシー,徒花ネクロマンシー,フランシュシュ,172,POPS＆アニメ,082a66b182549091a5a17a6378ac3f908c416bc6f6d93f1a6077a85dfe556ddc,false,false,Adabana Necromancy,dx,expert,10,10,Jack,251,26,45,22,18,362,false,false,false,false,false,maimaiでらっくす,11062,2019-10-04
徒花ネクロマンシー,徒花ネクロマンシー,フランシュシュ,172,POPS＆アニメ,082a66b182549091a5a17a6378ac3f908c416bc6f6d93f1a6077a85dfe556ddc,false,false,Adabana Necromancy,dx,master,12,12,はっぴー,295,44,68,33,15,455,false,false,false,false,false,maimaiでらっくす,11062,2019-10-04
目覚めRETURNER,目覚めRETURNER,フランシュシュ,145,POPS＆アニメ,2d23e18b8ecec4bd4bf10b1a1100ce245739384ea2d5735c9c3021c811e00324,false,false,Mezame Returner,dx,basic,3,3,-,138,11,2,10,10,171,false,false,false,false,false,maimaiでらっくす,11063,2019-10-04
目覚めRETURNER,目覚めRETURNER,フランシュシュ,145,POPS＆アニメ,2d23e18b8ecec4bd4bf10b1a1100ce245739384ea2d5735c9c3021c811e00324,false,false,Mezame Returner,dx,advanced,7,7,-,224,24,6,8,14,276,false,false,false,false,false,maimaiでらっくす,11063,2019-10-04
目覚めRETURNER,目覚めRETURNER,フランシュシュ,145,POPS＆アニメ,2d23e18b8ecec4bd4bf10b1a1100ce245739384ea2d5735c9c3021c811e00324,false,false,Mezame Returner,dx,expert,9,9,はっぴー,264,50,16,21,12,363,false,false,false,false,false,maimaiでらっくす,11063,2019-10-04
目覚めRETURNER,目覚めRETURNER,フランシュシュ,145,POPS＆アニメ,2d23e18b8ecec4bd4bf10b1a1100ce245739384ea2d5735c9c3021c811e00324,false,false,Mezame Returner,dx,master,11+,11.6,Jack,356,65,81,38,10,550,false,false,false,false,false,maimaiでらっくす,11063,2019-10-04
青空のラプソディ,青空のラプソディ,fhána,135,POPS＆アニメ,523aa6c22e7039d8cd1dafb7d5b56577f018577aec3e4c708059195141aefd9c,false,false,,dx,basic,2,2,-,55,9,2,11,3,80,false,false,false,false,false,maimaiでらっくす PLUS,11114,2020-01-23
青空のラプソディ,青空のラプソディ,fhána,135,POPS＆アニメ,523aa6c22e7039d8cd1dafb7d5b56577f018577aec3e4c708059195141aefd9c,false,false,,dx,advanced,6,6,-,140,5,7,21,6,179,false,false,false,false,false,maimaiでらっくす PLUS,11114,2020-01-23
青空のラプソディ,青空のラプソディ,fhána,135,POPS＆アニメ,523aa6c22e7039d8cd1dafb7d5b56577f018577aec3e4c708059195141aefd9c,false,false,,dx,expert,9+,9.6,サファ太,245,47,22,16,6,336,false,false,false,false,false,maimaiでらっくす PLUS,11114,2020-01-23
青空のラプソディ,青空のラプソディ,fhána,135,POPS＆アニメ,523aa6c22e7039d8cd1dafb7d5b56577f018577aec3e4c708059195141aefd9c,false,false,,dx,master,12,12.5,小鳥遊さん,351,23,44,45,18,481,false,false,false,false,false,maimaiでらっくす PLUS,11114,2020-01-23
ラブ・ドラマティック feat. 伊原六花,ラブ・ドラマティック feat. 伊原六花,鈴木雅之,129,POPS＆アニメ,799f4f4213ba2c2640ae0a41b74eab665d620ce047235e8c0cdb02d36d1b5bd6,false,false,,dx,basic,3,3,-,51,18,4,10,3,86,false,false,false,false,false,maimaiでらっくす PLUS,11116,2020-01-23
ラブ・ドラマティック feat. 伊原六花,ラブ・ドラマティック feat. 伊原六花,鈴木雅之,129,POPS＆アニメ,799f4f4213ba2c2640ae0a41b74eab665d620ce047235e8c0cdb02d36d1b5bd6,false,false,,dx,advanced,6,6,-,137,12,3,15,2,169,false,false,false,false,false,maimaiでらっくす PLUS,11116,2020-01-23
ラブ・ドラマティック feat. 伊原六花,ラブ・ドラマティック feat. 伊原六花,鈴木雅之,129,POPS＆アニメ,799f4f4213ba2c2640ae0a41b74eab665d620ce047235e8c0cdb02d36d1b5bd6,false,false,,dx,expert,9,9,すきやき奉行,208,23,53,12,6,302,false,false,false,false,false,maimaiでらっくす PLUS,11116,2020-01-23
ラブ・ドラマティック feat. 伊原六花,ラブ・ドラマティック feat. 伊原六花,鈴木雅之,129,POPS＆アニメ,799f4f4213ba2c2640ae0a41b74eab665d620ce047235e8c0cdb02d36d1b5bd6,false,false,,dx,master,11+,11.6,はっぴー,230,23,68,10,16,347,false,false,false,false,false,maimaiでらっくす PLUS,11116,2020-01-23
異世界かるてっと,異世界かるてっと,アインズ(日野聡)、カズマ(福島潤)、スバル(小林裕介)、ターニャ(悠木碧),148,POPS＆アニメ,29484ff426e218eaca1dd55bcf46a0156565bacaa8511ed7d51cc5ab2b298e60,false,false,Isekai Quartet,dx,basic,3,3,-,63,8,3,11,11,96,false,false,false,false,false,maimaiでらっくす PLUS,11117,2020-01-23
異世界かるてっと,異世界かるてっと,アインズ(日野聡)、カズマ(福島潤)、スバル(小林裕介)、ターニャ(悠木碧),148,POPS＆アニメ,29484ff426e218eaca1dd55bcf46a0156565bacaa8511ed7d51cc5ab2b298e60,false,false,Isekai Quartet,dx,advanced,6,6,-,123,10,3,29,16,181,false,false,false,false,false,maimaiでらっくす PLUS,11117,2020-01-23
異世界かるてっと,異世界かるてっと,アインズ(日野聡)、カズマ(福島潤)、スバル(小林裕介)、ターニャ(悠木碧),148,POPS＆アニメ,29484ff426e218eaca1dd55bcf46a0156565bacaa8511ed7d51cc5ab2b298e60,false,false,Isekai Quartet,dx,expert,9+,9.6,華火職人,292,25,22,9,7,355,false,false,false,false,false,maimaiでらっくす PLUS,11117,2020-01-23
異世界かるてっと,異世界かるてっと,アインズ(日野聡)、カズマ(福島潤)、スバル(小林裕介)、ターニャ(悠木碧),148,POPS＆アニメ,29484ff426e218eaca1dd55bcf46a0156565bacaa8511ed7d51cc5ab2b298e60,false,false,Isekai Quartet,dx,master,12,12,はっぴー,306,32,73,32,19,462,false,false,false,false,false,maimaiでらっくす PLUS,11117,2020-01-23
いつかいい感じにアレしよう,いつかいい感じにアレしよう,カクとイムラ(CV：松本慶祐),144,POPS＆アニメ,6571194c327dc15b4388fc8fe67102b0ef5d6bbdb1be0807d0e5473496b268fe,false,false,,dx,basic,4,4,-,113,17,9,12,3,154,false,false,false,false,false,maimaiでらっくす PLUS,11118,2020-07-17
いつかいい感じにアレしよう,いつかいい感じにアレしよう,カクとイムラ(CV：松本慶祐),144,POPS＆アニメ,6571194c327dc15b4388fc8fe67102b0ef5d6bbdb1be0807d0e5473496b268fe,false,false,,dx,advanced,6,6,-,205,12,22,20,10,269,false,false,false,false,false,maimaiでらっくす PLUS,11118,2020-07-17
いつかいい感じにアレしよう,いつかいい感じにアレしよう,カクとイムラ(CV：松本慶祐),144,POPS＆アニメ,6571194c327dc15b4388fc8fe67102b0ef5d6bbdb1be0807d0e5473496b268fe,false,false,,dx,expert,9+,9.6,はっぴー,351,78,26,9,17,481,false,false,false,false,false,maimaiでらっくす PLUS,11118,2020-07-17
いつかいい感じにアレしよう,いつかいい感じにアレしよう,カクとイムラ(CV：松本慶祐),144,POPS＆アニメ,6571194c327dc15b4388fc8fe67102b0ef5d6bbdb1be0807d0e5473496b268fe,false,false,,dx,master,12+,12.9,ぴちネコ,451,122,43,143,10,769,false,false,false,false,false,maimaiでらっくす PLUS,11118,2020-07-17
オトモダチフィルム,オトモダチフィルム,オーイシマサヨシ,158,POPS＆アニメ,ad61e1031f785f1861b7c9e985e793282e808d711db35b55faa2f3bc991ef6e7,false,false,,dx,basic,4,4,-,81,7,2,10,2,102,false,false,false,false,false,maimaiでらっくす PLUS,11120,2020-07-31
オトモダチフィルム,オトモダチフィルム,オーイシマサヨシ,158,POPS＆アニメ,ad61e1031f785f1861b7c9e985e793282e808d711db35b55faa2f3bc991ef6e7,false,false,,dx,advanced,7,7,-,155,16,6,11,14,202,false,false,false,false,false,maimaiでらっくす PLUS,11120,2020-07-31
オトモダチフィルム,オトモダチフィルム,オーイシマサヨシ,158,POPS＆アニメ,ad61e1031f785f1861b7c9e985e793282e808d711db35b55faa2f3bc991ef6e7,false,false,,dx,expert,9+,9.6,隅田川星人,268,14,12,11,18,323,false,false,false,false,false,maimaiでらっくす PLUS,11120,2020-07-31
オトモダチフィルム,オトモダチフィルム,オーイシマサヨシ,158,POPS＆アニメ,ad61e1031f785f1861b7c9e985e793282e808d711db35b55faa2f3bc991ef6e7,false,false,,dx,master,11+,11.6,はっぴー,231,34,20,88,4,377,false,false,false,false,false,maimaiでらっくす PLUS,11120,2020-07-31
六厘歌,六厘歌,六厘舎,140,POPS＆アニメ,a78c4bd60c4e893093c6a576ed11865348d5d7ac1d4ca7ac0dbb9c952c42d362,false,false,,dx,basic,3,3,-,96,14,4,10,8,132,false,false,false,false,false,maimaiでらっくす PLUS,11144,2020-06-19
六厘歌,六厘歌,六厘舎,140,POPS＆アニメ,a78c4bd60c4e893093c6a576ed11865348d5d7ac1d4ca7ac0dbb9c952c42d362,false,false,,dx,advanced,6,6,-,209,6,8,13,6,242,false,false,false,false,false,maimaiでらっくす PLUS,11144,2020-06-19
六厘歌,六厘歌,六厘舎,140,POPS＆アニメ,a78c4bd60c4e893093c6a576ed11865348d5d7ac1d4ca7ac0dbb9c952c42d362,false,false,,dx,expert,8+,8.6,シチミヘルツ,244,24,32,87,6,393,false,false,false,false,false,maimaiでらっくす PLUS,11144,2020-06-19
六厘歌,六厘歌,六厘舎,140,POPS＆アニメ,a78c4bd60c4e893093c6a576ed11865348d5d7ac1d4ca7ac0dbb9c952c42d362,false,false,,dx,master,12,12,チャン@DP皆伝,96,75,154,16,130,471,false,false,false,false,false,maimaiでらっくす PLUS,11144,2020-06-19
馬と鹿,馬と鹿,米津玄師,91,POPS＆アニメ,66f84deb504ffef5d3c3e91bcad289d71ad86ad3ae687e80eccc41302fbebb0f,false,false,,dx,basic,1,1,-,43,5,2,8,2,60,false,false,false,false,false,maimaiでらっくす PLUS,11151,2020-01-23
馬と鹿,馬と鹿,米津玄師,91,POPS＆アニメ,66f84deb504ffef5d3c3e91bcad289d71ad86ad3ae687e80eccc41302fbebb0f,false,false,,dx,advanced,5,5,-,81,17,3,10,4,115,false,false,false,false,false,maimaiでらっくす PLUS,11151,2020-01-23
馬と鹿,馬と鹿,米津玄師,91,POPS＆アニメ,66f84deb504ffef5d3c3e91bcad289d71ad86ad3ae687e80eccc41302fbebb0f,false,false,,dx,expert,8,8,Jack,122,40,14,16,4,196,false,false,false,false,false,maimaiでらっくす PLUS,11151,2020-01-23
馬と鹿,馬と鹿,米津玄師,91,POPS＆アニメ,66f84deb504ffef5d3c3e91bcad289d71ad86ad3ae687e80eccc41302fbebb0f,false,false,,dx,master,12,12,はっぴー,181,15,40,20,19,275,false,false,false,false,false,maimaiでらっくす PLUS,11151,2020-01-23
ノーポイッ!,ノーポイッ!,Petit Rabbit's,158,POPS＆アニメ,6b8af1be057649016007ed05386a846bfd4ac6f0a341512d03611cf327968a59,false,false,,dx,basic,2,2,-,69,6,2,7,1,85,false,false,false,false,false,Splash,11178,2020-09-17
ノーポイッ!,ノーポイッ!,Petit Rabbit's,158,POPS＆アニメ,6b8af1be057649016007ed05386a846bfd4ac6f0a341512d03611cf327968a59,false,false,,dx,advanced,6,6,-,149,17,5,15,2,188,false,false,false,false,false,Splash,11178,2020-09-17
ノーポイッ!,ノーポイッ!,Petit Rabbit's,158,POPS＆アニメ,6b8af1be057649016007ed05386a846bfd4ac6f0a341512d03611cf327968a59,false,false,,dx,expert,8+,8.6,小鳥遊さん,232,34,17,47,16,346,false,false,false,false,false,Splash,11178,2020-09-17
ノーポイッ!,ノーポイッ!,Petit Rabbit's,158,POPS＆アニメ,6b8af1be057649016007ed05386a846bfd4ac6f0a341512d03611cf327968a59,false,false,,dx,master,12,12,サファ太,329,38,66,23,28,484,false,false,false,false,false,Splash,11178,2020-09-17
町かどタンジェント,町かどタンジェント,shami momo（吉田優子・千代田桃）／CV：小原好美・鬼頭明里,165,POPS＆アニメ,ee6e84711efc00ce528b570ad56b1fc4c024da33dda7d12a31eae5521a2a1cda,false,false,Machikado Tangent|Town corner tangent,dx,basic,3,3,-,59,10,1,9,2,81,false,false,false,false,false,Splash,11179,2020-09-17
町かどタンジェント,町かどタンジェント,shami momo（吉田優子・千代田桃）／CV：小原好美・鬼頭明里,165,POPS＆アニメ,ee6e84711efc00ce528b570ad56b1fc4c024da33dda7d12a31eae5521a2a1cda,false,false,Machikado Tangent|Town corner tangent,dx,advanced,6,6,-,173,16,6,16,4,215,false,false,false,false,false,Splash,11179,2020-09-17
町かどタンジェント,町かどタンジェント,shami momo（吉田優子・千代田桃）／CV：小原好美・鬼頭明里,165,POPS＆アニメ,ee6e84711efc00ce528b570ad56b1fc4c024da33dda7d12a31eae5521a2a1cda,false,false,Machikado Tangent|Town corner tangent,dx,expert,8+,8.6,華火職人,263,21,20,20,15,339,false,false,false,false,false,Splash,11179,2020-09-17
町かどタンジェント,町かどタンジェント,shami momo（吉田優子・千代田桃）／CV：小原好美・鬼頭明里,165,POPS＆アニメ,ee6e84711efc00ce528b570ad56b1fc4c024da33dda7d12a31eae5521a2a1cda,false,false,Machikado Tangent|Town corner tangent,dx,master,11+,11.6,はっぴー,295,16,56,17,15,399,false,false,false,false,false,Splash,11179,2020-09-17
紅蓮華,紅蓮華,LiSA,135,POPS＆アニメ,c7dbd8037378aa175cb703319f286100fe9a7602924a8947dd875ef8e28a0080,false,false,Demon Slayer|Gurenge,dx,basic,3,3,-,126,10,5,9,12,162,false,false,false,false,false,Splash,11180,2020-09-17
紅蓮華,紅蓮華,LiSA,135,POPS＆アニメ,c7dbd8037378aa175cb703319f286100fe9a7602924a8947dd875ef8e28a0080,false,false,Demon Slayer|Gurenge,dx,advanced,6,6,-,159,28,18,10,5,220,false,false,false,false,false,Splash,11180,2020-09-17
紅蓮華,紅蓮華,LiSA,135,POPS＆アニメ,c7dbd8037378aa175cb703319f286100fe9a7602924a8947dd875ef8e28a0080,false,false,Demon Slayer|Gurenge,dx,expert,9,9,隅田川星人,349,42,25,48,12,476,false,false,false,false,false,Splash,11180,2020-09-17
紅蓮華,紅蓮華,LiSA,135,POPS＆アニメ,c7dbd8037378aa175cb703319f286100fe9a7602924a8947dd875ef8e28a0080,false,false,Demon Slayer|Gurenge,dx,master,11,11,シチミヘルツ,361,84,53,36,26,560,false,false,false,false,false,Splash,11180,2020-09-17
紅蓮華,紅蓮華,LiSA,135,POPS＆アニメ,c7dbd8037378aa175cb703319f286100fe9a7602924a8947dd875ef8e28a0080,false,false,Demon Slayer|Gurenge,dx,remaster,13,13,Jack,430,112,99,43,23,707,false,false,false,false,false,Splash,11180,2020-09-17
MIRACLE RUSH,MIRACLE RUSH,StylipS,168,POPS＆アニメ,70f0870a00be2aa45f109b5371953380965ff76cffb43aeb94877aad94064ad7,false,false,,dx,basic,3,3,-,82,13,1,9,2,107,false,false,false,false,false,Splash,11182,2020-10-30
MIRACLE RUSH,MIRACLE RUSH,StylipS,168,POPS＆アニメ,70f0870a00be2aa45f109b5371953380965ff76cffb43aeb94877aad94064ad7,false,false,,dx,advanced,6,6,-,158,14,9,8,2,191,false,false,false,false,false,Splash,11182,2020-10-30
MIRACLE RUSH,MIRACLE RUSH,StylipS,168,POPS＆アニメ,70f0870a00be2aa45f109b5371953380965ff76cffb43aeb94877aad94064ad7,false,false,,dx,expert,9,9,小鳥遊さん,233,45,24,18,20,340,false,false,false,false,false,Splash,11182,2020-10-30
MIRACLE RUSH,MIRACLE RUSH,StylipS,168,POPS＆アニメ,70f0870a00be2aa45f109b5371953380965ff76cffb43aeb94877aad94064ad7,false,false,,dx,master,12,12,譜面男子学院 中堅 小鳥 遊,339,26,58,42,29,494,false,false,false,false,false,Splash,11182,2020-10-30
Pretender,Pretender,Official髭男dism,92,POPS＆アニメ,3dbeef01382b6c489ef6a95344364e5edded06df93af8c226acd637aa700945e,false,false,,dx,basic,2,2,-,91,10,5,8,6,120,false,false,false,false,false,Splash,11217,2020-09-17
Pretender,Pretender,Official髭男dism,92,POPS＆アニメ,3dbeef01382b6c489ef6a95344364e5edded06df93af8c226acd637aa700945e,false,false,,dx,advanced,5,5,-,166,29,7,13,4,219,false,false,false,false,false,Splash,11217,2020-09-17
Pretender,Pretender,Official髭男dism,92,POPS＆アニメ,3dbeef01382b6c489ef6a95344364e5edded06df93af8c226acd637aa700945e,false,false,,dx,expert,9,9,シチミヘルツ,321,37,15,5,21,399,false,false,false,false,false,Splash,11217,2020-09-17
Pretender,Pretender,Official髭男dism,92,POPS＆アニメ,3dbeef01382b6c489ef6a95344364e5edded06df93af8c226acd637aa700945e,false,false,,dx,master,12+,12.6,はっぴー,404,34,52,5,7,502,false,false,false,false,false,Splash,11217,2020-09-17
インフェルノ,インフェルノ,Mrs. GREEN APPLE,185,POPS＆アニメ,97bab70fdeab7364a26c6589ca430dc636dab879b18376808788221420632d98,false,false,Inferno,dx,basic,2,2,-,77,3,2,3,4,89,false,false,false,false,false,Splash PLUS,11250,2021-03-18
インフェルノ,インフェルノ,Mrs. GREEN APPLE,185,POPS＆アニメ,97bab70fdeab7364a26c6589ca430dc636dab879b18376808788221420632d98,false,false,Inferno,dx,advanced,7,7,-,176,22,8,10,3,219,false,false,false,false,false,Splash PLUS,11250,2021-03-18
インフェルノ,インフェルノ,Mrs. GREEN APPLE,185,POPS＆アニメ,97bab70fdeab7364a26c6589ca430dc636dab879b18376808788221420632d98,false,false,Inferno,dx,expert,9+,9.6,華火職人,219,38,54,18,28,357,false,false,false,false,false,Splash PLUS,11250,2021-03-18
インフェルノ,インフェルノ,Mrs. GREEN APPLE,185,POPS＆アニメ,97bab70fdeab7364a26c6589ca430dc636dab879b18376808788221420632d98,false,false,Inferno,dx,master,11+,11.6,緑風 犬三郎,278,34,85,13,32,442,false,false,false,false,false,Splash PLUS,11250,2021-03-18
インフェルノ,インフェルノ,Mrs. GREEN APPLE,185,POPS＆アニメ,97bab70fdeab7364a26c6589ca430dc636dab879b18376808788221420632d98,false,false,Inferno,dx,remaster,13,13,隅田川星人,348,16,80,35,8,487,false,false,false,false,false,Splash PLUS,11250,2021-03-18
冬のこもりうた,冬のこもりうた,原田知世,118,POPS＆アニメ,bc98e401f81480b0b0a16a29e87d750080b7accc2b275468fd6517125d31ff70,false,false,,dx,basic,1,1,-,50,5,4,5,1,65,false,false,false,false,false,Splash PLUS,11251,2021-03-18
冬のこもりうた,冬のこもりうた,原田知世,118,POPS＆アニメ,bc98e401f81480b0b0a16a29e87d750080b7accc2b275468fd6517125d31ff70,false,false,,dx,advanced,5,5,-,62,20,10,30,2,124,false,false,false,false,false,Splash PLUS,11251,2021-03-18
冬のこもりうた,冬のこもりうた,原田知世,118,POPS＆アニメ,bc98e401f81480b0b0a16a29e87d750080b7accc2b275468fd6517125d31ff70,false,false,,dx,expert,7+,7.6,Jack,92,55,25,24,1,197,false,false,false,false,false,Splash PLUS,11251,2021-03-18
冬のこもりうた,冬のこもりうた,原田知世,118,POPS＆アニメ,bc98e401f81480b0b0a16a29e87d750080b7accc2b275468fd6517125d31ff70,false,false,,dx,master,10+,10.6,緑風 犬三郎,162,21,38,29,2,252,false,false,false,false,false,Splash PLUS,11251,2021-03-18
冬のこもりうた,冬のこもりうた,原田知世,118,POPS＆アニメ,bc98e401f81480b0b0a16a29e87d750080b7accc2b275468fd6517125d31ff70,false,false,,dx,remaster,13,13,Jack,237,35,62,51,3,388,false,false,false,false,false,Splash PLUS,11251,2021-03-18
God knows...,God knows...,涼宮ハルヒ（CV.平野 綾） TVアニメ「涼宮ハルヒの憂鬱」,150,POPS＆アニメ,208810e9ec2930ac0220cdb922d19ff46b4e1e5f5d700e9c13f285e874738a11,false,false,,dx,basic,3,3,-,155,9,8,8,4,184,false,false,false,false,false,Splash PLUS,11252,2021-03-18
God knows...,God knows...,涼宮ハルヒ（CV.平野 綾） TVアニメ「涼宮ハルヒの憂鬱」,150,POPS＆アニメ,208810e9ec2930ac0220cdb922d19ff46b4e1e5f5d700e9c13f285e874738a11,false,false,,dx,advanced,6,6,-,243,24,11,15,7,300,false,false,false,false,false,Splash PLUS,11252,2021-03-18
God knows...,God knows...,涼宮ハルヒ（CV.平野 綾） TVアニメ「涼宮ハルヒの憂鬱」,150,POPS＆アニメ,208810e9ec2930ac0220cdb922d19ff46b4e1e5f5d700e9c13f285e874738a11,false,false,,dx,expert,9+,9.6,華火職人,296,84,63,26,17,486,false,false,false,false,false,Splash PLUS,11252,2021-03-18
