songId,songTitle,artist,category,version,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,isSpecial,dxdata,divingFish
115,DADDY MULK -Groove remix-,Performed by SEGA Sound Unit [H.],ゲーム＆バラエティ,maimai GreeN,std,advanced,7,7,-,273,13,12,,12,310,false,true,true
116,ぴぴぱぷぅ！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
116,ぴぴぱぷぅ！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
116,ぴぴぱぷぅ！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
116,ぴぴぱぷぅ！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
117,炎歌 -ほむらうた-,Hiro/森山愛子,maimai,maimai PLUS,dx,basic,2,2,-,109,11,4,7,1,132,false,true,true
117,炎歌 -ほむらうた-,Hiro/森山愛子,maimai,maimai PLUS,dx,advanced,5,5,-,155,14,6,17,3,195,false,true,true
117,炎歌 -ほむらうた-,Hiro/森山愛子,maimai,maimai PLUS,std,basic,4,4,-,109,12,6,,5,132,false,true,true
117,炎歌 -ほむらうた-,Hiro/森山愛子,maimai,maimai PLUS,std,advanced,7,7,-,189,33,11,,5,238,false,true,true
118,犬日和。,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
118,犬日和。,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
118,犬日和。,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
118,犬日和。,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
119,ソーラン☆節,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
119,ソーラン☆節,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
119,ソーラン☆節,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
119,ソーラン☆節,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
120,デコボコ体操第二,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
120,デコボコ体操第二,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
120,デコボコ体操第二,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
120,デコボコ体操第二,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
121,スイートマジック,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
121,スイートマジック,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
121,スイートマジック,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
121,スイートマジック,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
122,ゴーゴー幽霊船,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
122,ゴーゴー幽霊船,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
122,ゴーゴー幽霊船,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
122,ゴーゴー幽霊船,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
125,千本桜,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
125,千本桜,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
125,千本桜,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
125,千本桜,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
126,つけまつける,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
126,つけまつける,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
126,つけまつける,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
126,つけまつける,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
127,Get Off of My Way,MAN WITH A MISSION［PV］,POPS＆アニメ,,std,basic,5,5,-,176,10,6,,6,198,false,true,false
127,Get Off of My Way,MAN WITH A MISSION［PV］,POPS＆アニメ,,std,advanced,6,6,-,225,27,11,,7,270,false,true,false
128,御旗のもとに,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
128,御旗のもとに,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
128,御旗のもとに,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
128,御旗のもとに,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
130,FEEL ALIVE,ELEMENTAS feat. NAGISA,maimai,maimai PLUS,std,basic,6,6,-,106,5,9,,9,129,false,true,true
130,FEEL ALIVE,ELEMENTAS feat. NAGISA,maimai,maimai PLUS,std,advanced,8+,8.6,-,211,20,8,,8,247,false,true,true
131,Link,Clean Tears feat. Youna,maimai,maimai PLUS,std,basic,6,6,-,110,5,4,,5,124,false,true,true
131,Link,Clean Tears feat. Youna,maimai,maimai PLUS,std,advanced,7+,7.6,-,145,19,7,,3,174,false,true,true
132,Turn around,Clean Tears,maimai,maimai PLUS,std,basic,6,6,-,132,8,2,,3,145,false,true,true
132,Turn around,Clean Tears,maimai,maimai PLUS,std,advanced,8,8,-,167,16,8,,3,194,false,true,true
133,We Gonna Party,Cranky,maimai,maimai PLUS,std,basic,6,6,-,104,24,7,,7,142,false,true,true
133,We Gonna Party,Cranky,maimai,maimai PLUS,std,advanced,8+,8.6,-,160,24,2,,6,192,false,true,true
134,Night Fly,発熱巫女～ず,maimai,maimai PLUS,std,basic,3,3,-,63,6,3,,3,75,false,true,true
134,Night Fly,発熱巫女～ず,maimai,maimai PLUS,std,advanced,8,8,-,66,49,5,,2,122,false,true,true
135,Feel My Fire,発熱巫女～ず,maimai,maimai PLUS,std,basic,5,5,-,72,9,4,,3,88,false,true,true
135,Feel My Fire,発熱巫女～ず,maimai,maimai PLUS,std,advanced,9,9,-,161,22,16,,8,207,false,true,true
136,Streak,ARM(IOSYS),maimai,maimai PLUS,std,basic,6,6,-,91,16,8,,4,119,false,true,true
136,Streak,ARM(IOSYS),maimai,maimai PLUS,std,advanced,8,8,-,118,16,12,,10,156,false,true,true
137,Spin me harder,D.watt(IOSYS)feat. Asana,maimai,maimai PLUS,std,basic,6,6,-,95,15,5,,2,117,false,true,true
137,Spin me harder,D.watt(IOSYS)feat. Asana,maimai,maimai PLUS,std,advanced,8,8,-,125,13,12,,4,154,false,true,true
138,Lionheart,Masayoshi Minoshima,maimai,maimai PLUS,std,basic,6,6,-,108,15,4,,2,129,false,true,true
138,Lionheart,Masayoshi Minoshima,maimai,maimai PLUS,std,advanced,8,8,-,159,14,5,,4,182,false,true,true
139,Acceleration,REDALiCE,maimai,maimai PLUS,std,basic,7,7,-,166,9,6,,7,188,false,true,true
139,Acceleration,REDALiCE,maimai,maimai PLUS,std,advanced,8+,8.6,-,193,25,2,,5,225,false,true,true
140,Sprintrances,Taishi,maimai,maimai PLUS,std,basic,6,6,-,105,10,2,,1,118,false,true,true
140,Sprintrances,Taishi,maimai,maimai PLUS,std,advanced,8+,8.6,-,187,18,5,,2,212,false,true,true
141,Nerverakes,Taishi,maimai,maimai PLUS,std,basic,7,7,-,100,16,3,,3,122,false,true,true
141,Nerverakes,Taishi,maimai,maimai PLUS,std,advanced,8,8,-,124,36,7,,6,173,false,true,true
142,Black Out,Tsukasa(Arte Refact),maimai,maimai PLUS,std,basic,6,6,-,100,2,2,,4,108,false,true,true
142,Black Out,Tsukasa(Arte Refact),maimai,maimai PLUS,std,advanced,8,8,-,151,23,3,,6,183,false,true,true
143,Fragrance,Tsukasa(Arte Refact),maimai,maimai PLUS,std,basic,6,6,-,76,7,6,,2,91,false,true,true
143,Fragrance,Tsukasa(Arte Refact),maimai,maimai PLUS,std,advanced,9,9,-,96,37,7,,2,142,false,true,true
144,air's gravity,zts,maimai,maimai PLUS,std,basic,7,7,-,114,7,3,,6,130,false,true,true
144,air's gravity,zts,maimai,maimai PLUS,std,advanced,8+,8.6,-,165,31,2,,6,204,false,true,true
145,Starlight Disco,loos feat. Meramipop,maimai,maimai PLUS,dx,basic,4,4,-,78,1,5,22,1,107,false,true,true
145,Starlight Disco,loos feat. Meramipop,maimai,maimai PLUS,dx,advanced,7,7,-,113,15,7,13,2,150,false,true,true
145,Starlight Disco,loos feat. Meramipop,maimai,maimai PLUS,std,basic,4,4,-,59,6,7,,4,76,false,true,true
145,Starlight Disco,loos feat. Meramipop,maimai,maimai PLUS,std,advanced,7+,7.6,-,127,8,16,,8,159,false,true,true
146,39,sasakure.UK x DECO*27,niconico＆ボーカロイド,maimai PLUS,dx,basic,3,3,-,62,16,2,11,2,93,false,true,true
146,39,sasakure.UK x DECO*27,niconico＆ボーカロイド,maimai PLUS,dx,advanced,7,7,-,136,14,11,28,9,198,false,true,true
146,39,sasakure.UK x DECO*27,niconico＆ボーカロイド,maimai PLUS,std,basic,5,5,-,86,31,5,,4,126,false,true,true
146,39,sasakure.UK x DECO*27,niconico＆ボーカロイド,maimai PLUS,std,advanced,8+,8.6,-,159,45,8,,6,218,false,true,true
147,地上の戦士,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
147,地上の戦士,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
147,地上の戦士,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
147,地上の戦士,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
148,サブリナ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
148,サブリナ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
148,サブリナ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
148,サブリナ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
149,SPELL MAGIC,Acid Black Cherry［PV］,POPS＆アニメ,,std,basic,5,5,-,147,19,10,,5,181,false,true,false
149,SPELL MAGIC,Acid Black Cherry［PV］,POPS＆アニメ,,std,advanced,7,7,-,222,34,15,,8,279,false,true,false
152,超絶！Superlative,Keitarou Hanada「戦国大戦」,ゲーム＆バラエティ,maimai PLUS,std,basic,6,6,-,82,22,6,,5,115,false,true,true
152,超絶！Superlative,Keitarou Hanada「戦国大戦」,ゲーム＆バラエティ,maimai PLUS,std,advanced,8+,8.6,-,142,64,7,,4,217,false,true,true
153,采配の刻 Power of order,Keitarou Hanada「戦国大戦」,ゲーム＆バラエティ,maimai PLUS,std,basic,6,6,-,91,24,7,,4,126,false,true,true
153,采配の刻 Power of order,Keitarou Hanada「戦国大戦」,ゲーム＆バラエティ,maimai PLUS,std,advanced,8+,8.6,-,147,33,15,,10,205,false,true,true
154,DO RORO DERODERO ON DO RORO,怒髪天「百鬼大戦絵巻」,ゲーム＆バラエティ,maimai PLUS,std,basic,6,6,-,142,14,2,,6,164,false,true,true
154,DO RORO DERODERO ON DO RORO,怒髪天「百鬼大戦絵巻」,ゲーム＆バラエティ,maimai PLUS,std,advanced,8+,8.6,-,271,26,7,,7,311,false,true,true
155,泣き虫O'clock,Hiro/友香,maimai,maimai PLUS,std,basic,4,4,-,132,5,6,,5,148,false,true,true
155,泣き虫O'clock,Hiro/友香,maimai,maimai PLUS,std,advanced,8,8,-,190,67,14,,9,280,false,true,true
157,Natural Flow,KENTARO「Crackin’DJ」,ゲーム＆バラエティ,maimai PLUS,std,basic,4,4,-,103,5,3,,3,114,false,true,true
157,Natural Flow,KENTARO「Crackin’DJ」,ゲーム＆バラエティ,maimai PLUS,std,advanced,7+,7.6,-,162,23,8,,5,198,false,true,true
159,maimaiちゃんのテーマ,YMCK,maimai,maimai PLUS,std,basic,5,5,-,105,15,6,,3,129,false,true,true
159,maimaiちゃんのテーマ,YMCK,maimai,maimai PLUS,std,advanced,7,7,-,141,31,3,,9,184,false,true,true
161,CANDY CANDY,きゃりーぱみゅぱみゅ［PV］,POPS＆アニメ,,std,basic,4,4,-,94,21,4,,5,124,false,true,false
161,CANDY CANDY,きゃりーぱみゅぱみゅ［PV］,POPS＆アニメ,,std,advanced,6,6,-,191,30,4,,12,237,false,true,false
164,READY STEADY GO,L'Arc~en~Ciel［cover］,POPS＆アニメ,,std,basic,4,4,-,72,17,5,,1,95,false,true,false
164,READY STEADY GO,L'Arc~en~Ciel［cover］,POPS＆アニメ,,std,advanced,6,6,-,122,26,4,,7,159,false,true,false
165,リライト,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
165,リライト,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
165,リライト,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
165,リライト,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
166,カルマ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
166,カルマ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
166,カルマ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
166,カルマ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
167,GO!!!,FLOW「NARUTO」［cover］,POPS＆アニメ,,std,basic,4,4,-,105,15,11,,7,138,false,true,false
167,GO!!!,FLOW「NARUTO」［cover］,POPS＆アニメ,,std,advanced,6,6,-,170,25,9,,8,212,false,true,false
168,LOVEドッきゅん♥,club prince［cover］,POPS＆アニメ,,std,basic,4,4,-,99,13,5,,17,134,false,true,false
168,LOVEドッきゅん♥,club prince［cover］,POPS＆アニメ,,std,advanced,6,6,-,261,16,5,,16,298,false,true,false
169,galaxias!,galaxias!［PV］,niconico＆ボーカロイド,,std,basic,4,4,-,88,9,7,,4,108,false,true,false
169,galaxias!,galaxias!［PV］,niconico＆ボーカロイド,,std,advanced,6,6,-,146,18,9,,17,190,false,true,false
172,女々しくて,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
172,女々しくて,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
172,女々しくて,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
172,女々しくて,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
173,サラバ、愛しき悲しみたちよ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
173,サラバ、愛しき悲しみたちよ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
173,サラバ、愛しき悲しみたちよ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
173,サラバ、愛しき悲しみたちよ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
174,創聖のアクエリオン,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
174,創聖のアクエリオン,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
174,創聖のアクエリオン,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
174,創聖のアクエリオン,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
176,Butter-Fly,和田光司［cover］,POPS＆アニメ,,std,basic,5,5,-,99,12,7,,3,121,false,true,false
176,Butter-Fly,和田光司［cover］,POPS＆アニメ,,std,advanced,6,6,-,119,22,6,,4,151,false,true,false
181,君の知らない物語,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
181,君の知らない物語,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
181,君の知らない物語,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
181,君の知らない物語,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
182,残酷な天使のテーゼ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
182,残酷な天使のテーゼ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
182,残酷な天使のテーゼ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
182,残酷な天使のテーゼ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
184,I ♥,Junky,niconico＆ボーカロイド,maimai GreeN,std,basic,5,5,-,125,5,2,,8,140,false,true,true
184,I ♥,Junky,niconico＆ボーカロイド,maimai GreeN,std,advanced,7+,7.6,-,203,11,29,,5,248,false,true,true
185,＊ハロー、プラネット。,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
185,＊ハロー、プラネット。,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
185,＊ハロー、プラネット。,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
185,＊ハロー、プラネット。,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
186,イアイア★ナイトオブデザイア,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
186,イアイア★ナイトオブデザイア,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
186,イアイア★ナイトオブデザイア,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
186,イアイア★ナイトオブデザイア,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
187,ローリンガール,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
187,ローリンガール,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
187,ローリンガール,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
187,ローリンガール,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
188,天ノ弱,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
188,天ノ弱,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
